date,open,high,low,close,volume,average,barCount
2023-07-27 13:00:00-05:00,4758.0,4759.25,4725.5,4725.75,-1.0,-1.0,-1
2023-07-27 14:00:00-05:00,4725.75,4736.25,4715.0,4723.0,-1.0,-1.0,-1
2023-07-27 15:00:00-05:00,4723.0,4728.0,4721.75,4726.75,-1.0,-1.0,-1
2023-07-28 08:30:00-05:00,4752.5,4760.5,4748.0,4757.0,-1.0,-1.0,-1
2023-07-28 09:00:00-05:00,4757.0,4762.75,4755.5,4762.5,-1.0,-1.0,-1
2023-07-28 10:00:00-05:00,4762.5,4772.5,4762.25,4771.5,-1.0,-1.0,-1
2023-07-28 11:00:00-05:00,4771.5,4771.5,4575.5,4766.5,-1.0,-1.0,-1
2023-07-28 12:00:00-05:00,4766.5,4766.5,4747.25,4758.75,-1.0,-1.0,-1
2023-07-28 13:00:00-05:00,4758.75,4767.75,4758.5,4765.5,-1.0,-1.0,-1
2023-07-28 14:00:00-05:00,4765.5,4767.75,4759.25,4763.75,-1.0,-1.0,-1
2023-07-28 15:00:00-05:00,4763.75,4763.75,4571.75,4630.0,-1.0,-1.0,-1
2023-07-31 08:30:00-05:00,4772.0,4777.5,4761.0,4765.75,-1.0,-1.0,-1
2023-07-31 09:00:00-05:00,4765.75,4774.75,4763.25,4771.5,-1.0,-1.0,-1
2023-07-31 10:00:00-05:00,4771.5,4773.75,4763.75,4766.5,-1.0,-1.0,-1
2023-07-31 11:00:00-05:00,4766.5,4768.75,4760.0,4760.25,-1.0,-1.0,-1
2023-07-31 12:00:00-05:00,4760.25,4763.25,4572.25,4572.25,-1.0,-1.0,-1
2023-07-31 13:00:00-05:00,4572.25,4765.5,4572.25,4765.5,-1.0,-1.0,-1
2023-07-31 14:00:00-05:00,4765.5,4769.5,4756.25,4769.5,-1.0,-1.0,-1
2023-07-31 15:00:00-05:00,4769.5,4770.75,4572.25,4572.25,-1.0,-1.0,-1
2023-08-01 08:30:00-05:00,4756.0,4763.5,4572.25,4572.25,-1.0,-1.0,-1
2023-08-01 09:00:00-05:00,4572.25,4765.25,4572.25,4756.25,-1.0,-1.0,-1
2023-08-01 10:00:00-05:00,4756.25,4756.25,4751.5,4754.0,-1.0,-1.0,-1
2023-08-01 11:00:00-05:00,4754.0,4756.25,4749.25,4756.25,-1.0,-1.0,-1
2023-08-01 12:00:00-05:00,4756.25,4758.5,4753.75,4757.25,-1.0,-1.0,-1
2023-08-01 13:00:00-05:00,4757.25,4763.0,4757.25,4760.75,-1.0,-1.0,-1
2023-08-01 14:00:00-05:00,4760.75,4763.0,4756.0,4758.5,-1.0,-1.0,-1
2023-08-01 15:00:00-05:00,4758.5,4762.5,4572.25,4572.25,-1.0,-1.0,-1
2023-08-02 08:30:00-05:00,4724.75,4730.25,4717.5,4722.25,-1.0,-1.0,-1
2023-08-02 09:00:00-05:00,4722.25,4741.75,4572.25,4572.25,-1.0,-1.0,-1
2023-08-02 10:00:00-05:00,4572.25,4737.5,4572.25,4698.75,-1.0,-1.0,-1
2023-08-02 11:00:00-05:00,4698.75,4705.25,4696.0,4700.0,-1.0,-1.0,-1
2023-08-02 12:00:00-05:00,4700.0,4704.75,4697.75,4698.0,-1.0,-1.0,-1
2023-08-02 13:00:00-05:00,4698.0,4702.5,4695.5,4698.0,-1.0,-1.0,-1
2023-08-02 14:00:00-05:00,4698.0,4700.25,4686.5,4694.0,-1.0,-1.0,-1
2023-08-02 15:00:00-05:00,4694.0,4696.25,4533.75,4572.25,-1.0,-1.0,-1
2023-08-03 08:30:00-05:00,4670.5,4679.5,4527.5,4572.25,-1.0,-1.0,-1
2023-08-03 09:00:00-05:00,4572.25,4722.5,4572.25,4674.0,-1.0,-1.0,-1
2023-08-03 10:00:00-05:00,4674.0,4687.75,4674.0,4683.25,-1.0,-1.0,-1
2023-08-03 11:00:00-05:00,4683.25,4696.75,4680.75,4694.5,-1.0,-1.0,-1
2023-08-03 12:00:00-05:00,4694.5,4696.75,4685.25,4685.5,-1.0,-1.0,-1
2023-08-03 13:00:00-05:00,4685.5,4690.0,4683.0,4690.0,-1.0,-1.0,-1
2023-08-03 14:00:00-05:00,4690.0,4690.0,4678.5,4678.75,-1.0,-1.0,-1
2023-08-03 15:00:00-05:00,4678.75,4700.5,4676.25,4682.5,-1.0,-1.0,-1
2023-08-04 08:30:00-05:00,4695.5,4706.75,4690.75,4692.0,-1.0,-1.0,-1
2023-08-04 09:00:00-05:00,4692.0,4702.0,4677.25,4701.0,-1.0,-1.0,-1
2023-08-04 10:00:00-05:00,4701.0,4706.75,4700.75,4706.75,-1.0,-1.0,-1
2023-08-04 11:00:00-05:00,4706.75,4716.75,4704.25,4716.75,-1.0,-1.0,-1
2023-08-04 12:00:00-05:00,4716.75,4716.75,4694.75,4695.0,-1.0,-1.0,-1
2023-08-04 13:00:00-05:00,4695.0,4695.0,4657.0,4659.5,-1.0,-1.0,-1
2023-08-04 14:00:00-05:00,4659.5,4664.0,4651.5,4656.25,-1.0,-1.0,-1
2023-08-04 15:00:00-05:00,4656.25,4658.5,4516.25,4572.25,-1.0,-1.0,-1
2023-08-07 08:30:00-05:00,4671.75,4681.0,4669.5,4669.75,-1.0,-1.0,-1
2023-08-07 09:00:00-05:00,4669.75,4683.75,4666.25,4677.0,-1.0,-1.0,-1
2023-08-07 10:00:00-05:00,4677.0,4681.5,4669.0,4680.5,-1.0,-1.0,-1
2023-08-07 11:00:00-05:00,4680.5,4682.75,4677.0,4681.5,-1.0,-1.0,-1
2023-08-07 12:00:00-05:00,4681.5,4687.5,4531.0,4687.5,-1.0,-1.0,-1
2023-08-07 13:00:00-05:00,4687.5,4689.75,4680.5,4687.5,-1.0,-1.0,-1
2023-08-07 14:00:00-05:00,4687.5,4694.25,4682.75,4692.0,-1.0,-1.0,-1
2023-08-07 15:00:00-05:00,4692.0,4696.5,4691.75,4696.5,-1.0,-1.0,-1
2023-08-08 08:30:00-05:00,4665.25,4665.25,4647.0,4649.5,-1.0,-1.0,-1
2023-08-08 09:00:00-05:00,4649.5,4651.75,4638.0,4640.5,-1.0,-1.0,-1
2023-08-08 10:00:00-05:00,4640.5,4647.25,4638.0,4640.5,-1.0,-1.0,-1
2023-08-08 11:00:00-05:00,4640.5,4654.0,4640.25,4649.5,-1.0,-1.0,-1
2023-08-08 12:00:00-05:00,4649.5,4715.5,4649.25,4656.75,-1.0,-1.0,-1
2023-08-08 13:00:00-05:00,4656.75,4669.5,4654.25,4668.25,-1.0,-1.0,-1
2023-08-08 14:00:00-05:00,4668.25,4676.25,4667.0,4672.75,-1.0,-1.0,-1
2023-08-08 15:00:00-05:00,4672.75,4672.75,4670.5,4671.75,-1.0,-1.0,-1
2023-08-09 08:30:00-05:00,4673.75,4676.0,4664.5,4667.0,-1.0,-1.0,-1
2023-08-09 09:00:00-05:00,4667.0,4671.5,4657.75,4658.0,-1.0,-1.0,-1
2023-08-09 10:00:00-05:00,4658.0,4660.25,4633.0,4637.75,-1.0,-1.0,-1
2023-08-09 11:00:00-05:00,4637.75,4649.0,4637.5,4646.75,-1.0,-1.0,-1
2023-08-09 12:00:00-05:00,4646.75,4660.25,4644.25,4660.25,-1.0,-1.0,-1
2023-08-09 13:00:00-05:00,4660.25,4660.25,4660.0,4660.25,-1.0,-1.0,-1
2023-08-09 14:00:00-05:00,4660.25,4660.25,4660.0,4660.25,-1.0,-1.0,-1
2023-08-09 15:00:00-05:00,4660.25,4660.25,4660.0,4660.25,-1.0,-1.0,-1
2023-08-10 08:30:00-05:00,4662.25,4693.0,4662.0,4693.0,-1.0,-1.0,-1
2023-08-10 09:00:00-05:00,4693.0,4698.75,4670.0,4678.0,-1.0,-1.0,-1
2023-08-10 10:00:00-05:00,4678.0,4678.0,4665.5,4668.0,-1.0,-1.0,-1
2023-08-10 11:00:00-05:00,4668.0,4668.0,4667.75,4668.0,-1.0,-1.0,-1
2023-08-10 12:00:00-05:00,4668.0,4668.0,4667.75,4668.0,-1.0,-1.0,-1
2023-08-10 13:00:00-05:00,4668.0,4668.0,4667.75,4668.0,-1.0,-1.0,-1
2023-08-10 14:00:00-05:00,4668.0,4668.0,4667.75,4668.0,-1.0,-1.0,-1
2023-08-10 15:00:00-05:00,4668.0,4668.0,4667.75,4668.0,-1.0,-1.0,-1
2023-08-11 08:30:00-05:00,4620.25,4626.0,4614.5,4622.5,-1.0,-1.0,-1
2023-08-11 09:00:00-05:00,4622.5,4635.25,4622.5,4630.75,-1.0,-1.0,-1
2023-08-11 10:00:00-05:00,4630.75,4630.75,4630.5,4630.75,-1.0,-1.0,-1
2023-08-11 11:00:00-05:00,4630.75,4630.75,4630.5,4630.75,-1.0,-1.0,-1
2023-08-11 12:00:00-05:00,4630.75,4630.75,4630.5,4630.75,-1.0,-1.0,-1
2023-08-11 13:00:00-05:00,4630.75,4630.75,4630.5,4630.75,-1.0,-1.0,-1
2023-08-11 14:00:00-05:00,4630.75,4630.75,4630.5,4630.75,-1.0,-1.0,-1
2023-08-11 15:00:00-05:00,4630.75,4630.75,4630.5,4630.75,-1.0,-1.0,-1
2023-08-14 08:30:00-05:00,4617.25,4624.0,4616.0,4622.75,-1.0,-1.0,-1
2023-08-14 09:00:00-05:00,4622.75,4637.5,4621.5,4637.5,-1.0,-1.0,-1
2023-08-14 10:00:00-05:00,4637.5,4637.5,4637.5,4637.5,-1.0,-1.0,-1
2023-08-14 11:00:00-05:00,4637.5,4637.5,4637.5,4637.5,-1.0,-1.0,-1
2023-08-14 12:00:00-05:00,4637.5,4637.5,4637.5,4637.5,-1.0,-1.0,-1
2023-08-14 13:00:00-05:00,4637.5,4637.5,4637.5,4637.5,-1.0,-1.0,-1
2023-08-14 14:00:00-05:00,4637.5,4637.5,4637.5,4637.5,-1.0,-1.0,-1
2023-08-14 15:00:00-05:00,4637.5,4637.5,4637.5,4637.5,-1.0,-1.0,-1
2023-08-15 08:30:00-05:00,4632.25,4636.75,4621.0,4623.25,-1.0,-1.0,-1
2023-08-15 09:00:00-05:00,4623.25,4698.5,4609.25,4698.5,-1.0,-1.0,-1
2023-08-15 10:00:00-05:00,4698.5,4698.5,4698.5,4698.5,-1.0,-1.0,-1
2023-08-15 11:00:00-05:00,4698.5,4698.5,4698.5,4698.5,-1.0,-1.0,-1
2023-08-15 12:00:00-05:00,4698.5,4698.5,4698.5,4698.5,-1.0,-1.0,-1
2023-08-15 13:00:00-05:00,4698.5,4698.5,4698.5,4698.5,-1.0,-1.0,-1
2023-08-15 14:00:00-05:00,4698.5,4698.5,4698.5,4698.5,-1.0,-1.0,-1
2023-08-15 15:00:00-05:00,4692.75,4692.75,4599.75,4692.75,-1.0,-1.0,-1
2023-08-16 08:30:00-05:00,4600.5,4616.5,4600.25,4610.75,-1.0,-1.0,-1
2023-08-16 09:00:00-05:00,4610.75,4695.5,4606.25,4695.5,-1.0,-1.0,-1
2023-08-16 10:00:00-05:00,4695.5,4695.5,4600.0,4600.25,-1.0,-1.0,-1
2023-08-16 11:00:00-05:00,4600.25,4602.5,4600.0,4602.5,-1.0,-1.0,-1
2023-08-16 12:00:00-05:00,4602.5,4602.5,4602.25,4602.5,-1.0,-1.0,-1
2023-08-16 13:00:00-05:00,4602.5,4602.5,4602.25,4602.5,-1.0,-1.0,-1
2023-08-16 14:00:00-05:00,4602.5,4602.5,4602.25,4602.5,-1.0,-1.0,-1
2023-08-16 15:00:00-05:00,4602.5,4602.5,4602.25,4602.5,-1.0,-1.0,-1
2023-08-17 08:30:00-05:00,4585.75,4588.0,4572.0,4576.75,-1.0,-1.0,-1
2023-08-17 09:00:00-05:00,4576.75,4580.0,4567.5,4574.5,-1.0,-1.0,-1
2023-08-17 10:00:00-05:00,4574.5,4574.5,4564.25,4569.0,-1.0,-1.0,-1
2023-08-17 11:00:00-05:00,4569.0,4579.0,4564.25,4576.75,-1.0,-1.0,-1
2023-08-17 12:00:00-05:00,4576.75,4579.0,4545.25,4561.0,-1.0,-1.0,-1
2023-08-17 13:00:00-05:00,4561.0,4561.0,4544.75,4544.75,-1.0,-1.0,-1
2023-08-17 14:00:00-05:00,4544.75,4547.0,4528.5,4533.0,-1.0,-1.0,-1
2023-08-17 15:00:00-05:00,4533.0,4534.25,4527.25,4527.5,-1.0,-1.0,-1
2023-08-18 08:30:00-05:00,4503.75,4520.5,4500.25,4511.5,-1.0,-1.0,-1
2023-08-18 09:00:00-05:00,4511.5,4519.5,4504.75,4519.5,-1.0,-1.0,-1
2023-08-18 10:00:00-05:00,4519.5,4534.25,4517.0,4534.25,-1.0,-1.0,-1
2023-08-18 11:00:00-05:00,4534.25,4534.25,4526.25,4532.0,-1.0,-1.0,-1
2023-08-18 12:00:00-05:00,4532.0,4533.0,4526.25,4531.75,-1.0,-1.0,-1
2023-08-18 13:00:00-05:00,4531.75,4536.5,4530.5,4532.75,-1.0,-1.0,-1
2023-08-18 14:00:00-05:00,4532.75,4544.0,4529.25,4535.0,-1.0,-1.0,-1
2023-08-18 15:00:00-05:00,4535.0,4657.5,4532.5,4657.5,-1.0,-1.0,-1
2023-08-21 08:30:00-05:00,4544.25,4555.5,4544.25,4555.5,-1.0,-1.0,-1
2023-08-21 09:00:00-05:00,4555.5,4557.25,4528.25,4535.0,-1.0,-1.0,-1
2023-08-21 10:00:00-05:00,4535.0,4535.0,4527.0,4528.25,-1.0,-1.0,-1
2023-08-21 11:00:00-05:00,4528.25,4547.5,4528.0,4547.5,-1.0,-1.0,-1
2023-08-21 12:00:00-05:00,4547.5,4553.5,4544.25,4549.0,-1.0,-1.0,-1
2023-08-21 13:00:00-05:00,4549.0,4560.25,4549.0,4560.25,-1.0,-1.0,-1
2023-08-21 14:00:00-05:00,4560.25,4569.25,4560.25,4562.5,-1.0,-1.0,-1
2023-08-21 15:00:00-05:00,4562.5,4562.5,4560.25,4560.25,-1.0,-1.0,-1
2023-08-22 08:30:00-05:00,4579.75,4579.75,4566.25,4566.25,-1.0,-1.0,-1
2023-08-22 09:00:00-05:00,4566.25,4572.25,4556.5,4566.75,-1.0,-1.0,-1
2023-08-22 10:00:00-05:00,4566.75,4566.75,4555.5,4555.75,-1.0,-1.0,-1
2023-08-22 11:00:00-05:00,4555.75,4562.5,4550.0,4557.25,-1.0,-1.0,-1
2023-08-22 12:00:00-05:00,4557.25,4557.25,4549.5,4552.0,-1.0,-1.0,-1
2023-08-22 13:00:00-05:00,4552.0,4557.0,4550.75,4554.25,-1.0,-1.0,-1
2023-08-22 14:00:00-05:00,4554.25,4563.5,4549.5,4552.0,-1.0,-1.0,-1
2023-08-22 15:00:00-05:00,4552.0,4552.0,4551.75,4552.0,-1.0,-1.0,-1
2023-08-23 08:30:00-05:00,4559.75,4574.25,4559.75,4572.0,-1.0,-1.0,-1
2023-08-23 09:00:00-05:00,4572.0,4587.5,4572.0,4587.5,-1.0,-1.0,-1
2023-08-23 10:00:00-05:00,4587.5,4591.75,4585.25,4591.75,-1.0,-1.0,-1
2023-08-23 11:00:00-05:00,4591.75,4594.0,4589.5,4591.75,-1.0,-1.0,-1
2023-08-23 12:00:00-05:00,4591.75,4604.25,4591.75,4604.25,-1.0,-1.0,-1
2023-08-23 13:00:00-05:00,4604.25,4604.25,4594.0,4596.5,-1.0,-1.0,-1
2023-08-23 14:00:00-05:00,4596.5,4602.0,4594.0,4597.5,-1.0,-1.0,-1
2023-08-23 15:00:00-05:00,4597.5,4624.75,4596.25,4624.75,-1.0,-1.0,-1
2023-08-24 08:30:00-05:00,4613.5,4615.75,4602.25,4615.75,-1.0,-1.0,-1
2023-08-24 09:00:00-05:00,4615.75,4661.5,4559.5,4660.0,-1.0,-1.0,-1
2023-08-24 10:00:00-05:00,4660.0,4660.0,4660.0,4660.0,-1.0,-1.0,-1
2023-08-24 11:00:00-05:00,4660.0,4660.0,4660.0,4660.0,-1.0,-1.0,-1
2023-08-24 12:00:00-05:00,4660.0,4660.0,4660.0,4660.0,-1.0,-1.0,-1
2023-08-24 13:00:00-05:00,4660.0,4660.0,4549.25,4660.0,-1.0,-1.0,-1
2023-08-24 14:00:00-05:00,4660.0,4660.0,4660.0,4660.0,-1.0,-1.0,-1
2023-08-24 15:00:00-05:00,4660.0,4660.0,4660.0,4660.0,-1.0,-1.0,-1
2023-08-25 08:30:00-05:00,4665.0,4665.0,4665.0,4665.0,-1.0,-1.0,-1
2023-08-25 09:00:00-05:00,4665.0,4670.5,4518.75,4518.75,-1.0,-1.0,-1
2023-08-25 10:00:00-05:00,4518.75,4552.25,4517.5,4536.5,-1.0,-1.0,-1
2023-08-25 11:00:00-05:00,4536.5,4555.25,4536.25,4552.0,-1.0,-1.0,-1
2023-08-25 12:00:00-05:00,4552.0,4556.5,4540.25,4551.75,-1.0,-1.0,-1
2023-08-25 13:00:00-05:00,4551.75,4574.0,4551.5,4574.0,-1.0,-1.0,-1
2023-08-25 14:00:00-05:00,4574.0,4578.0,4561.5,4565.0,-1.0,-1.0,-1
2023-08-25 15:00:00-05:00,4565.0,4672.5,4563.75,4650.0,-1.0,-1.0,-1
2023-08-28 08:30:00-05:00,4588.25,4597.5,4583.75,4590.75,-1.0,-1.0,-1
2023-08-28 09:00:00-05:00,4590.75,4689.5,4588.25,4675.0,-1.0,-1.0,-1
2023-08-28 10:00:00-05:00,4675.0,4675.0,4576.0,4578.25,-1.0,-1.0,-1
2023-08-28 11:00:00-05:00,4578.25,4589.5,4576.0,4589.5,-1.0,-1.0,-1
2023-08-28 12:00:00-05:00,4589.5,4687.75,4589.5,4662.5,-1.0,-1.0,-1
2023-08-28 13:00:00-05:00,4662.5,4662.5,4568.5,4583.75,-1.0,-1.0,-1
2023-08-28 14:00:00-05:00,4583.75,4599.75,4580.0,4593.0,-1.0,-1.0,-1
2023-08-28 15:00:00-05:00,4593.0,4594.0,4592.75,4594.0,-1.0,-1.0,-1
2023-08-29 08:30:00-05:00,4557.75,4601.75,4557.75,4599.5,-1.0,-1.0,-1
2023-08-29 09:00:00-05:00,4599.5,4632.25,4599.5,4622.5,-1.0,-1.0,-1
2023-08-29 10:00:00-05:00,4622.5,4645.0,4622.5,4641.75,-1.0,-1.0,-1
2023-08-29 11:00:00-05:00,4641.75,4712.5,4636.25,4675.0,-1.0,-1.0,-1
2023-08-29 12:00:00-05:00,4675.0,4675.0,4675.0,4675.0,-1.0,-1.0,-1
2023-08-29 13:00:00-05:00,4675.0,4675.0,4675.0,4675.0,-1.0,-1.0,-1
2023-08-29 14:00:00-05:00,4675.0,4675.0,4645.0,4655.25,-1.0,-1.0,-1
2023-08-29 15:00:00-05:00,4655.25,4656.5,4655.25,4656.5,-1.0,-1.0,-1
2023-08-30 08:30:00-05:00,4661.0,4677.0,4660.75,4677.0,-1.0,-1.0,-1
2023-08-30 09:00:00-05:00,4677.0,4678.0,4653.25,4671.5,-1.0,-1.0,-1
2023-08-30 10:00:00-05:00,4671.5,4671.5,4657.0,4657.0,-1.0,-1.0,-1
2023-08-30 11:00:00-05:00,4657.0,4657.0,4657.0,4657.0,-1.0,-1.0,-1
2023-08-30 12:00:00-05:00,4657.0,4677.25,4657.0,4673.25,-1.0,-1.0,-1
2023-08-30 13:00:00-05:00,4673.25,4676.75,4665.5,4676.75,-1.0,-1.0,-1
2023-08-30 14:00:00-05:00,4676.75,4677.75,4672.25,4674.5,-1.0,-1.0,-1
2023-08-30 15:00:00-05:00,4674.5,4677.0,4674.5,4677.0,-1.0,-1.0,-1
2023-08-31 08:30:00-05:00,4677.25,4686.25,4676.0,4686.25,-1.0,-1.0,-1
2023-08-31 09:00:00-05:00,4686.25,4691.25,4683.75,4689.0,-1.0,-1.0,-1
2023-08-31 10:00:00-05:00,4689.0,4690.25,4682.25,4685.0,-1.0,-1.0,-1
2023-08-31 11:00:00-05:00,4685.0,4686.75,4598.5,4673.75,-1.0,-1.0,-1
2023-08-31 12:00:00-05:00,4673.75,4679.25,4673.5,4674.75,-1.0,-1.0,-1
2023-08-31 13:00:00-05:00,4674.75,4688.0,4674.75,4676.0,-1.0,-1.0,-1
2023-08-31 14:00:00-05:00,4676.0,4682.75,4668.5,4668.75,-1.0,-1.0,-1
2023-08-31 15:00:00-05:00,4668.75,4672.0,4668.5,4671.0,-1.0,-1.0,-1
2023-09-01 08:30:00-05:00,4650.0,4650.0,4627.5,4627.5,-1.0,-1.0,-1
2023-09-01 09:00:00-05:00,4627.5,4711.75,4592.25,4674.5,-1.0,-1.0,-1
2023-09-01 10:00:00-05:00,4674.5,4710.0,4627.0,4665.0,-1.0,-1.0,-1
2023-09-01 11:00:00-05:00,4665.0,4671.5,4664.75,4671.5,-1.0,-1.0,-1
2023-09-01 12:00:00-05:00,4671.5,4676.25,4670.5,4672.5,-1.0,-1.0,-1
2023-09-01 13:00:00-05:00,4672.5,4672.5,4667.25,4667.5,-1.0,-1.0,-1
2023-09-01 14:00:00-05:00,4667.5,4681.0,4667.25,4675.0,-1.0,-1.0,-1
2023-09-01 15:00:00-05:00,4675.0,4675.0,4650.0,4650.0,-1.0,-1.0,-1
2023-09-05 08:30:00-05:00,4671.0,4671.0,4662.25,4662.25,-1.0,-1.0,-1
2023-09-05 09:00:00-05:00,4662.25,4666.0,4650.0,4665.5,-1.0,-1.0,-1
2023-09-05 10:00:00-05:00,4665.5,4673.0,4665.25,4667.75,-1.0,-1.0,-1
2023-09-05 11:00:00-05:00,4667.75,4675.5,4663.5,4668.75,-1.0,-1.0,-1
2023-09-05 12:00:00-05:00,4668.75,4668.75,4664.25,4664.5,-1.0,-1.0,-1
2023-09-05 13:00:00-05:00,4664.5,4669.5,4664.5,4669.5,-1.0,-1.0,-1
2023-09-05 14:00:00-05:00,4669.5,4731.0,4585.0,4661.0,-1.0,-1.0,-1
2023-09-05 15:00:00-05:00,4661.0,4720.75,4585.5,4650.0,-1.0,-1.0,-1
2023-09-06 08:30:00-05:00,4646.75,4718.0,4573.5,4650.0,-1.0,-1.0,-1
2023-09-06 09:00:00-05:00,4650.0,4650.25,4624.0,4624.0,-1.0,-1.0,-1
2023-09-06 10:00:00-05:00,4624.0,4624.0,4618.75,4620.5,-1.0,-1.0,-1
2023-09-06 11:00:00-05:00,4620.5,4620.5,4606.75,4607.0,-1.0,-1.0,-1
2023-09-06 12:00:00-05:00,4607.0,4616.5,4604.75,4616.25,-1.0,-1.0,-1
2023-09-06 13:00:00-05:00,4616.25,4622.0,4616.25,4622.0,-1.0,-1.0,-1
2023-09-06 14:00:00-05:00,4622.0,4624.25,4620.5,4624.25,-1.0,-1.0,-1
2023-09-06 15:00:00-05:00,4624.25,4709.0,4565.25,4650.0,-1.0,-1.0,-1
2023-09-07 08:30:00-05:00,4590.25,4601.0,4590.25,4595.25,-1.0,-1.0,-1
2023-09-07 09:00:00-05:00,4595.25,4603.5,4591.0,4603.0,-1.0,-1.0,-1
2023-09-07 10:00:00-05:00,4603.0,4608.0,4602.5,4602.75,-1.0,-1.0,-1
2023-09-07 11:00:00-05:00,4602.75,4609.5,4602.5,4608.5,-1.0,-1.0,-1
2023-09-07 12:00:00-05:00,4608.5,4613.75,4601.5,4609.25,-1.0,-1.0,-1
2023-09-07 13:00:00-05:00,4609.25,4610.75,4605.0,4608.25,-1.0,-1.0,-1
2023-09-07 14:00:00-05:00,4608.25,4625.0,4606.75,4609.75,-1.0,-1.0,-1
2023-09-07 15:00:00-05:00,4609.75,4677.25,4557.5,4625.0,-1.0,-1.0,-1
2023-09-08 08:30:00-05:00,4625.0,4681.25,4560.25,4625.0,-1.0,-1.0,-1
2023-09-08 09:00:00-05:00,4625.0,4685.25,4563.5,4623.25,-1.0,-1.0,-1
2023-09-08 10:00:00-05:00,4623.25,4632.25,4621.75,4625.5,-1.0,-1.0,-1
2023-09-08 11:00:00-05:00,4625.5,4625.5,4620.25,4620.25,-1.0,-1.0,-1
2023-09-08 12:00:00-05:00,4620.25,4620.25,4619.5,4619.75,-1.0,-1.0,-1
2023-09-08 13:00:00-05:00,4619.75,4619.75,4611.75,4612.5,-1.0,-1.0,-1
2023-09-08 14:00:00-05:00,4612.5,4613.5,4609.5,4613.5,-1.0,-1.0,-1
2023-09-08 15:00:00-05:00,4613.5,4625.0,4613.5,4625.0,-1.0,-1.0,-1
2023-09-11 08:30:00-05:00,4643.75,4646.25,4634.5,4635.5,-1.0,-1.0,-1
2023-09-11 09:00:00-05:00,4635.5,4639.0,4628.5,4630.0,-1.0,-1.0,-1
2023-09-11 10:00:00-05:00,4630.0,4635.75,4626.0,4629.75,-1.0,-1.0,-1
2023-09-11 11:00:00-05:00,4629.75,4638.5,4629.5,4637.0,-1.0,-1.0,-1
2023-09-11 12:00:00-05:00,4637.0,4644.25,4636.0,4643.75,-1.0,-1.0,-1
2023-09-11 13:00:00-05:00,4643.75,4644.75,4642.5,4644.75,-1.0,-1.0,-1
2023-09-11 14:00:00-05:00,4644.75,4647.75,4641.75,4646.0,-1.0,-1.0,-1
2023-09-11 15:00:00-05:00,4646.0,4651.25,4644.5,4644.5,-1.0,-1.0,-1
2023-09-12 08:30:00-05:00,4632.0,4637.25,4628.5,4636.25,-1.0,-1.0,-1
2023-09-12 09:00:00-05:00,4636.25,4636.25,4622.25,4622.5,-1.0,-1.0,-1
2023-09-12 10:00:00-05:00,4622.5,4634.5,4619.75,4630.25,-1.0,-1.0,-1
2023-09-12 11:00:00-05:00,4630.25,4640.25,4629.5,4632.0,-1.0,-1.0,-1
2023-09-12 12:00:00-05:00,4632.0,4649.25,4629.25,4630.0,-1.0,-1.0,-1
2023-09-12 13:00:00-05:00,4630.0,4682.25,4570.5,4619.75,-1.0,-1.0,-1
2023-09-12 14:00:00-05:00,4619.75,4620.25,4613.25,4619.0,-1.0,-1.0,-1
2023-09-12 15:00:00-05:00,4619.0,4621.75,4615.75,4617.5,-1.0,-1.0,-1
2023-09-13 08:30:00-05:00,4621.0,4631.0,4619.75,4628.25,-1.0,-1.0,-1
2023-09-13 09:00:00-05:00,4628.25,4630.75,4609.75,4629.25,-1.0,-1.0,-1
2023-09-13 10:00:00-05:00,4629.25,4633.75,4624.0,4630.75,-1.0,-1.0,-1
2023-09-13 11:00:00-05:00,4630.75,4635.25,4626.5,4632.0,-1.0,-1.0,-1
2023-09-13 12:00:00-05:00,4632.0,4640.0,4628.25,4633.5,-1.0,-1.0,-1
2023-09-13 13:00:00-05:00,4633.5,4674.5,4561.5,4621.0,-1.0,-1.0,-1
2023-09-13 14:00:00-05:00,4621.0,4635.5,4558.25,4635.5,-1.0,-1.0,-1
2023-09-13 15:00:00-05:00,4635.5,4683.5,4573.75,4636.75,-1.0,-1.0,-1
2023-09-14 08:30:00-05:00,4647.75,4650.5,4638.0,4644.75,-1.0,-1.0,-1
2023-09-14 09:00:00-05:00,4644.75,4652.0,4634.5,4652.0,-1.0,-1.0,-1
2023-09-14 10:00:00-05:00,4652.0,4655.75,4647.75,4654.75,-1.0,-1.0,-1
2023-09-14 11:00:00-05:00,4654.75,4663.0,4654.75,4663.0,-1.0,-1.0,-1
2023-09-14 12:00:00-05:00,4663.0,4663.25,4658.0,4659.25,-1.0,-1.0,-1
2023-09-14 13:00:00-05:00,4659.25,4663.0,4654.25,4663.0,-1.0,-1.0,-1
2023-09-14 14:00:00-05:00,4663.0,4667.25,4659.25,4661.5,-1.0,-1.0,-1
2023-09-14 15:00:00-05:00,4661.5,4700.5,4656.5,4700.25,-1.0,-1.0,-1
2023-09-15 08:30:00-05:00,4641.25,4644.75,4572.25,4634.75,-1.0,-1.0,-1
2023-09-15 09:00:00-05:00,4634.75,4640.0,4615.5,4615.75,-1.0,-1.0,-1
2023-09-15 10:00:00-05:00,4615.75,4623.75,4612.75,4621.5,-1.0,-1.0,-1
2023-09-15 11:00:00-05:00,4621.5,4624.5,4618.5,4622.5,-1.0,-1.0,-1
